### Overall table containing GO terms and expression data
#OG_name = Ortholog ID
#iso_names = transcript IDs
#Topblasteval = e-value of top blast hit
#TopblastACC = accession number of top blast hit
#GO_ID = annotated GO-term IDs
#GO_desc = annotated GO-term descriptions
#best_hits_desc	= blast hit descriptions
#Drosophila_gene_names = Drosophila ortholog(s)
#WB_convergent = convergent expression in whole body samples. 1 = YES, 0 = NO 
#RT_convergent = convergent expression in reproductive tract samples. 1 = YES, 0 = NO 
#LG_convergent = convergent expression in leg samples. 1 = YES, 0 = NO 
#exp_in_WB = expressed in whole body samples
#exp_in_RT = expressed in reproductive tract samples	
#exp_in_LG = expressed in leg samples samples
#WB_overall_eff_FDR	= FDR for the effect of reproductive mode from EdgeR in whole-body samples (see ms) 
#WB_rep_mode_by_sppair_FDR	= FDR for the species-pair by reproductive mode interaction from EdgeR in whole-body samples (see ms) 
#WB_Tbi-Tte_logFC = log2 fold change between sex-asex pair Timema bartmani-Timema tahoe	in whole-body samples
#WB_Tce-Tms_logFC = log2 fold change between sex-asex pair Timema cristinae-Timema monikensis in whole-body samples
#WB_Tcm-Tsi_logFC = log2 fold change between sex-asex pair Timema poppensis-Timema douglasi	in whole-body samples
#WB_Tpa-Tge_logFC = log2 fold change between sex-asex pair Timema californicum-Timema shepardi in whole-body samples	
#WB_Tps-Tdi_logFC = log2 fold change between sex-asex pair Timema podura-Timema genevievae in whole-body samples
#RT_overall_eff_FDR	= FDR for the effect of reproductive mode from EdgeR in reproductive tract samples (see ms) 
#RT_rep_mode_by_sppair_FDR	= FDR for the species-pair by reproductive mode interaction from EdgeR in reproductive tract samples (see ms) 
#RT_Tbi-Tte_logFC = log2 fold change between sex-asex pair Timema bartmani-Timema tahoe	in reproductive tract samples
#RT_Tce-Tms_logFC = log2 fold change between sex-asex pair Timema cristinae-Timema monikensis in reproductive tract samples
#RT_Tcm-Tsi_logFC = log2 fold change between sex-asex pair Timema poppensis-Timema douglasi	in reproductive tract samples
#RT_Tpa-Tge_logFC = log2 fold change between sex-asex pair Timema californicum-Timema shepardi in reproductive tract samples	
#RT_Tps-Tdi_logFC = log2 fold change between sex-asex pair Timema podura-Timema genevievae in reproductive tract samples
#LG_overall_eff_FDR	= FDR for the effect of reproductive mode from EdgeR in leg samples (see ms) 
#LG_rep_mode_by_sppair_FDR	= FDR for the species-pair by reproductive mode interaction from EdgeR in leg samples (see ms) 
#LG_Tbi-Tte_logFC = log2 fold change between sex-asex pair Timema bartmani-Timema tahoe	in leg samples
#LG_Tce-Tms_logFC = log2 fold change between sex-asex pair Timema cristinae-Timema monikensis in leg samples
#LG_Tcm-Tsi_logFC = log2 fold change between sex-asex pair Timema poppensis-Timema douglasi	in leg samples
#LG_Tpa-Tge_logFC = log2 fold change between sex-asex pair Timema californicum-Timema shepardi in leg samples	
#LG_Tps-Tdi_logFC = log2 fold change between sex-asex pair Timema podura-Timema genevievae in leg samples
OG_name	iso_names	Topblasteval	TopblastACC	GO_ID	GO_desc	best_hits_desc	Drosophila_gene_names	WB_convergent	RT_convergent	LG_convergent	exp_in_WB	exp_in_RT	exp_in_LG	WB_overall_eff_FDR	WB_rep_mode_by_sppair_FDR	WB_Tbi-Tte_logFC	WB_Tce-Tms_logFC	WB_Tcm-Tsi_logFC	WB_Tpa-Tge_logFC	WB_Tps-Tdi_logFC	RT_overall_eff_FDR	RT_rep_mode_by_sppair_FDR	RT_Tbi-Tte_logFC	RT_Tce-Tms_logFC	RT_Tcm-Tsi_logFC	RT_Tpa-Tge_logFC	RT_Tps-Tdi_logFC	LG_overall_eff_FDR	LG_rep_mode_by_sppair_FDR	LG_Tbi-Tte_logFC	LG_Tce-Tms_logFC	LG_Tcm-Tsi_logFC	LG_Tpa-Tge_logFC	LG_Tps-Tdi_logFC
OG-1950	Tbi_TRINITY_DN55098_c0_g1_i1;Tte_TRINITY_DN14725_c0_g1_i1;Tce_TRINITY_DN90148_c0_g2_i1;Tms_TRINITY_DN21882_c0_g1_i1;Tcm_TRINITY_DN93593_c1_g1_i2;Tsi_TRINITY_DN20900_c0_g1_i1;Tpa_TRINITY_DN135239_c6_g2_i1;Tge_TRINITY_DN43822_c0_g1_i1;Tps_TRINITY_DN87136_c0_g1_i1;Tdi_TRINITY_DN11717_c0_g1_i1	3.00E-17	AAF54386.1;NP_649898.1;AAL28940.1	GO:0035071;GO:0035167;GO:0048190	salivary gland cell autophagic cell death;larval lymph gland hemopoiesis;wing disc dorsal/ventral pattern formation	CG8149;LD31448p	CG8149	0	0	0	1	1	1	0.856211495	0.14088056	0.164196406	-0.108320215	0.742167613	-0.333728868	-0.141125255	0.820325562	0.004452921	0.083602321	-0.881781374	0.682089687	0.256222317	0.099466617	0.003877675	0.026307304	0.142388629	0.256792041	0.918111146	0.46520063	-0.070891685
OG-1951	Tbi_TRINITY_DN56751_c0_g1_i2;Tte_TRINITY_DN11621_c0_g1_i1;Tce_TRINITY_DN102421_c0_g1_i1;Tms_TRINITY_DN5255_c0_g1_i1;Tcm_TRINITY_DN83794_c0_g1_i1;Tsi_TRINITY_DN39477_c0_g1_i1;Tpa_TRINITY_DN125836_c0_g1_i1;Tge_TRINITY_DN41989_c0_g1_i1;Tps_TRINITY_DN83112_c0_g1_i1;Tdi_TRINITY_DN3607_c0_g1_i1	9.50E-57	NP_725732.1;AAM48353.1;Q9V895.1;NP_523780.1;AAF57776.1;AAF57777.1;AAS93745.1	GO:0000398;GO:0006325;GO:0006913;GO:0007017;GO:0007067;GO:0007283;GO:0019233	"mRNA splicing, via spliceosome;chromatin organization;nucleocytoplasmic transport;microtubule-based process;mitotic nuclear division;spermatogenesis;sensory perception of pain"	mapmodulin;Acidic leucine-rich nuclear phosphoprotein 32 family member A;LD13195p;RE22603p;IP17956p;Probable U2 small nuclear ribonucleoprotein A' Short=U2 snRNP A';U2A;RE56869p	Mapmodulin;U2A	0	0	0	1	1	1	0.526480096	0.770378662	0.162559401	0.072228716	0.046292757	-0.017996149	0.403658388	0.805545592	0.082389947	-0.126047341	-0.88043159	0.357356834	0.199951204	0.130786622	0.805760066	0.62572816	0.054509908	0.161167763	0.144345537	-0.215375931	-0.006146282
OG-1952	Tbi_TRINITY_DN70401_c17_g4_i6;Tte_TRINITY_DN29476_c4_g2_i1;Tce_TRINITY_DN103881_c1_g2_i8;Tms_TRINITY_DN26533_c0_g1_i2;Tcm_TRINITY_DN105519_c3_g3_i6;Tsi_TRINITY_DN25243_c0_g1_i3;Tpa_TRINITY_DN142415_c3_g9_i1;Tge_TRINITY_DN45925_c6_g2_i4;Tps_TRINITY_DN92005_c1_g1_i3;Tdi_TRINITY_DN24078_c0_g1_i1	NA	NA	NA	NA	NA	NA	0	0	0	1	1	1	0.958420806	0.009410993	-0.418995478	-1.03326423	-0.104558488	1.341020216	0.113631544	0.950568027	0.372299981	0.388316169	0.516539536	-1.417171274	0.125044659	0.489157701	0.394392035	0.120723329	1.140939705	-1.77113802	-0.811730573	-0.507997351	-0.500141916
OG-1953	Tbi_TRINITY_DN70518_c1_g7_i1;Tte_TRINITY_DN27768_c1_g2_i9;Tce_TRINITY_DN101391_c1_g2_i1;Tms_TRINITY_DN25217_c0_g3_i1;Tcm_TRINITY_DN100491_c0_g2_i2;Tsi_TRINITY_DN22764_c0_g1_i4;Tpa_TRINITY_DN138267_c0_g1_i8;Tge_TRINITY_DN42272_c1_g1_i2;Tps_TRINITY_DN95666_c1_g8_i2;Tdi_TRINITY_DN32277_c0_g1_i2	1.20E-11	AAL68103.1	NA	NA	"AT19803p;CG13759;EG:BACR25B3.5;FI08418p;CG10476;CG18607;MIP24650p;CG18606;arylalkylamine N-acyltransferase-like 2;CG10659;IP07705p;BChain B, Crystal Structure Of A Drosophila Melanogaster Dopamine N- Acetyltransferase;GH12636p;dopamine N acetyltransferase;Dopamine N-acetyltransferase Arylalkylamine N-acetyltransferase Short=aaNAT1;N-acetyltransferase"	AANATL2;CG18607	1	0	0	1	1	1	0.019212511	0.367274255	1.14862182	0.305223649	0.339731073	0.136055932	0.872853886	0.068475903	0.222328656	1.016244584	1.279613751	1.668745608	1.112181876	-0.864447726	0.406645229	0.000153542	-0.396624511	1.00001211	-0.637182957	-1.484836698	0.302424654
OG-1954	Tbi_TRINITY_DN21428_c0_g1_i1;Tte_TRINITY_DN47790_c0_g1_i1;Tce_TRINITY_DN75180_c0_g2_i1;Tms_TRINITY_DN5052_c0_g1_i1;Tcm_TRINITY_DN5830_c0_g1_i1;Tsi_TRINITY_DN67706_c0_g1_i1;Tpa_TRINITY_DN130584_c0_g1_i2;Tge_TRINITY_DN24670_c0_g1_i1;Tps_TRINITY_DN68286_c0_g1_i1;Tdi_TRINITY_DN59023_c0_g1_i1	3.40E-130	AAB82570.1	GO:0006974;GO:0022008;GO:0032504;GO:0043161;GO:0051297	cellular response to DNA damage stimulus;neurogenesis;multicellular organism reproduction;proteasome-mediated ubiquitin-dependent protein catabolic process;centrosome organization	20S proteasome beta2 subunit;proteasome beta2 subunit;LD44234p;CG18341-PA;proteasome beta2 subunit-related 1;AT05866p;proteasome beta2 subunit-related 2;proteasome beta5 subunit;LD08717p;proteasome beta1 subunit;CG8392;FI07228p;CG8392-PA;proteasome beta5 subunit-related 1;FI08137p;proteasome beta5 subunit-related 2;IP09987p;proteasome beta4 subunit-related 2;Probable proteasome subunit beta type-2;GH07971p;proteasome beta4 subunit;RH72196p;Proteasome subunit alpha type-4 PROS-Dm29 Proteasome 29 kDa subunit;proteasome alpha3 subunit;RE23862p	Prosbeta1;Prosbeta4;Prosbeta2R1;Prosbeta5;Prosalpha3;Prosbeta2;Prosbeta5R2;Prosbeta4R2;Prosbeta2R2;Prosbeta5R1	0	0	0	1	1	1	0.435601273	0.624430781	-0.155337128	-0.166772139	-0.382809312	0.034836775	0.013804263	0.194103824	0.331395094	-0.225862291	-0.086781517	0.184492054	-0.339576541	-0.253585729	0.419648763	0.16012085	-0.335768449	-0.057217737	0.144400826	-0.290568495	0.108574519
OG-1955	Tbi_TRINITY_DN55277_c0_g1_i1;Tte_TRINITY_DN9576_c0_g1_i1;Tce_TRINITY_DN82203_c0_g1_i1;Tms_TRINITY_DN30448_c0_g1_i1;Tcm_TRINITY_DN96544_c2_g3_i2;Tsi_TRINITY_DN22573_c1_g1_i1;Tpa_TRINITY_DN129197_c0_g3_i2;Tge_TRINITY_DN31220_c0_g1_i2;Tps_TRINITY_DN85921_c1_g1_i2;Tdi_TRINITY_DN49154_c0_g1_i1	2.80E-126	NP_477208.1;NP_001259814.1;AAL13766.1;Q94535.2;AAF51512.1;AGB92351.1	GO:0000381;GO:0001745;GO:0006281;GO:0010906;GO:0042060	"regulation of alternative mRNA splicing, via spliceosome;compound eye morphogenesis;DNA repair;regulation of glucose metabolic process;wound healing"	U2 small nuclear riboprotein auxiliary factor 38;Splicing factor U2af 38 kDa subunit U2 auxiliary factor 38 kDa subunit U2 snRNP auxiliary factor small subunit;LD24048p;CG3294;Spf45;RNA binding motif protein 17;FI02801p;RE44883p	Spf45;U2af38;CG3294	0	0	0	1	1	1	0.281044086	0.657966465	-0.240815625	-0.331346115	0.127083203	-0.244234764	-0.228325705	0.780514464	0.286531124	0.357612343	0.046164061	0.348261195	0.229318169	-0.625737462	0.266793849	0.000197725	0.36739852	-0.230923504	0.328698638	-0.364587094	-0.818650618
OG-1956	Tbi_TRINITY_DN61907_c0_g1_i1;Tte_TRINITY_DN16718_c0_g1_i1;Tce_TRINITY_DN99508_c0_g1_i1;Tms_TRINITY_DN10751_c0_g1_i1;Tcm_TRINITY_DN98275_c0_g1_i1;Tsi_TRINITY_DN47066_c0_g1_i1;Tpa_TRINITY_DN139198_c0_g1_i1;Tge_TRINITY_DN33211_c0_g1_i1;Tps_TRINITY_DN90371_c3_g1_i1;Tdi_TRINITY_DN31482_c5_g1_i3	2.40E-56	NP_611425.1;AAF57546.1	GO:0007309;GO:0007349;GO:0031122;GO:0035089;GO:0050803;GO:0051294;GO:0072383	oocyte axis specification;cellularization;cytoplasmic microtubule organization;establishment of apical/basal cell polarity;regulation of synapse structure or activity;establishment of spindle orientation;plus-end-directed vesicle transport along microtubule	tubulin-binding cofactor B;cytoplasmic linker protein 190;LD05834p;Restin homolog Cytoplasmic linker protein 190 Microtubule-binding protein 190 d-CLIP-190;kinesin heavy chain 73	CLIP-190;Khc-73;TBCB	0	0	0	1	1	1	0.987479911	0.364667455	0.295523804	-0.181793698	-0.091990294	-0.250928513	0.242962168	0.924537919	0.000119893	0.717063686	-0.623698101	0.187100292	-0.386520713	0.000708902	0.273555558	0.0412677	0.199181894	-0.117813359	0.067103894	-0.792305944	-0.174896494
OG-1957	Tbi_TRINITY_DN72021_c0_g1_i1;Tte_TRINITY_DN63868_c0_g3_i1;Tce_TRINITY_DN101706_c0_g1_i1;Tms_TRINITY_DN25268_c0_g1_i1;Tcm_TRINITY_DN104488_c0_g1_i1;Tsi_TRINITY_DN28209_c0_g1_i1;Tpa_TRINITY_DN138057_c0_g3_i1;Tge_TRINITY_DN21076_c0_g1_i1;Tps_TRINITY_DN91594_c0_g1_i1;Tdi_TRINITY_DN2359_c0_g1_i1	3.30E-24	AAF56338.3;AGB96309.1;NP_001262929.1;NP_651287.4;NP_001287514.1;AHN57513.1	GO:0006308;GO:0035074	DNA catabolic process;pupation	Uracil-DNA degrading factor	Ude	0	0	0	1	1	1	0.988891707	0.122994456	0.457438433	-0.140613793	-0.146456148	-0.507659743	0.310940106	0.247377945	0.111778657	0.34657534	-0.335185948	-1.189041339	-0.98761712	0.341190533	0.005500227	0.00310288	-0.293862495	-0.229474241	-0.75099577	-1.159542449	0.339082451
OG-1958	Tbi_TRINITY_DN64784_c0_g1_i1;Tte_TRINITY_DN65721_c0_g1_i1;Tce_TRINITY_DN107259_c3_g3_i1;Tms_TRINITY_DN20909_c0_g1_i1;Tcm_TRINITY_DN98748_c0_g2_i1;Tsi_TRINITY_DN60992_c0_g1_i1;Tpa_TRINITY_DN143192_c0_g2_i4;Tge_TRINITY_DN37514_c0_g1_i1;Tps_TRINITY_DN94573_c1_g1_i2;Tdi_TRINITY_DN26618_c0_g1_i1	8.40E-59	NP_001246654.1;AFB18665.1;NP_648095.2;AFH04325.1;AAF50590.1;NP_001246653.1;AFH04324.1	NA	NA	CG14830;FI19525p1;FI07321p	NA	0	0	0	1	1	1	0.575759861	0.038419519	-0.47296757	-0.310019755	0.140816151	0.740539508	0.759238551	0.6791405	0.007155473	0.465651553	-0.748673372	-1.359529521	0.592031466	1.998846681	0.11286978	0.00186432	-1.098768082	-0.837255154	-0.488985015	0.148564936	0.704067636
OG-1959	Tbi_TRINITY_DN72708_c0_g1_i1;Tte_TRINITY_DN1845_c0_g1_i1;Tce_TRINITY_DN75492_c0_g2_i1;Tms_TRINITY_DN20806_c0_g1_i2;Tcm_TRINITY_DN99290_c9_g1_i4;Tsi_TRINITY_DN31236_c4_g1_i1;Tpa_TRINITY_DN125220_c0_g1_i1;Tge_TRINITY_DN72879_c0_g1_i1;Tps_TRINITY_DN91225_c7_g1_i2;Tdi_TRINITY_DN31918_c6_g4_i1	7.50E-71	AAL13806.1;P81928.2;AAF55023.1;NP_001262561.1;NP_476951.1;AGB95942.1	GO:0007275	multicellular organism development	upstream of RpII140;RPII140-upstream gene protein;LD27182p	140up	0	0	0	1	1	1	0.272632003	0.211993908	-0.52318645	-0.485465883	-0.364780872	0.036166136	0.25926261	0.287265712	0.011470216	-0.438584078	-0.979460957	0.120147941	0.557901994	-0.216912589	0.006482131	0.042304415	-0.6404476	-0.799612553	-1.085397466	0.27699803	-0.214720947
OG-196	Tbi_TRINITY_DN68367_c0_g1_i2;Tte_TRINITY_DN26568_c0_g1_i1;Tce_TRINITY_DN104181_c7_g1_i1;Tms_TRINITY_DN31373_c1_g3_i7;Tcm_TRINITY_DN94853_c1_g1_i2;Tsi_TRINITY_DN29635_c0_g1_i10;Tpa_TRINITY_DN132814_c0_g4_i4;Tge_TRINITY_DN45793_c1_g2_i2;Tps_TRINITY_DN94369_c0_g2_i3;Tdi_TRINITY_DN25993_c0_g2_i1	0.00E+00	NP_996296.2;AAR31134.1;AAF56500.4	GO:0006898;GO:0030100;GO:0032370;GO:0040003;GO:0048082;GO:0048812	receptor-mediated endocytosis;regulation of endocytosis;positive regulation of lipid transport;chitin-based cuticle development;regulation of adult chitin-containing cuticle pigmentation;neuron projection morphogenesis	lipophorin receptor 1;LD21010p;FI11925p;RE40649p;LD11117p;lipophorin receptor 2;GH26833p;megalin;CG8909	LpR1;LpR2;mgl;CG8909	0	0	0	1	1	1	0.073099048	0.082708435	0.038333034	-1.001018514	0.299593027	-1.659594512	-0.819939104	0.759517249	0.039160702	0.346309883	1.15479719	-1.01924432	-1.22280567	0.065397894	0.673759978	5.54E-08	1.029533811	-0.135726638	0.387096651	1.016856676	-1.842795749
OG-1960	Tbi_TRINITY_DN42774_c0_g1_i1;Tte_TRINITY_DN76344_c0_g1_i1;Tce_TRINITY_DN80325_c0_g1_i1;Tms_TRINITY_DN24833_c0_g1_i1;Tcm_TRINITY_DN94920_c0_g1_i2;Tsi_TRINITY_DN15024_c0_g1_i1;Tpa_TRINITY_DN124706_c0_g1_i1;Tge_TRINITY_DN51312_c0_g1_i1;Tps_TRINITY_DN82298_c0_g1_i2;Tdi_TRINITY_DN10229_c0_g1_i1	4.80E-57	2003282B;AER29914.1;NP_723484.1;P49906.1;AAB19245.1;AAF52806.1	GO:0006367;GO:1900370;GO:1901092	transcription initiation from RNA polymerase II promoter;positive regulation of RNA interference;positive regulation of protein tetramerization	TBP-associated factor 11;Transcription initiation factor TFIID subunit 11 TAFII30 beta Transcription initiation factor TFIID 28 kDa subunit beta Short=p28-beta;transcription initiation factor TFIID 28 kDa subunit;FI15907p1;2003282Btranscription factor IID:SUBUNIT=beta	Taf11	0	0	0	1	1	1	0.778207901	0.031306946	-0.156893933	0.119400754	-0.347512063	-0.01833297	0.849672894	0.562681273	0.210608287	-0.246874643	-0.572897115	-0.139612454	-0.046265052	0.454823218	0.579701668	0.012019787	-0.101271763	0.133589382	-0.071342449	-0.849199943	0.401493151
OG-1961	Tbi_TRINITY_DN49943_c0_g2_i1;Tte_TRINITY_DN6971_c0_g1_i1;Tce_TRINITY_DN54777_c0_g1_i1;Tms_TRINITY_DN16251_c0_g1_i1;Tcm_TRINITY_DN29038_c0_g1_i1;Tsi_TRINITY_DN60549_c0_g1_i1;Tpa_TRINITY_DN112545_c0_g1_i1;Tge_TRINITY_DN73876_c0_g1_i1;Tps_TRINITY_DN21042_c0_g2_i1;Tdi_TRINITY_DN2744_c0_g1_i1	3.80E-57	Q9VL18.1;AAF52879.1;NP_609361.1	GO:0006414	translational elongation	eEF1delta;Probable elongation factor 1-delta Short=EF-1-delta;elongation factor 1 beta;Probable elongation factor 1-beta Short=EF-1-beta;EG:EG0003.7	Ef1beta;eEF1delta	0	0	0	1	1	1	0.851818328	0.827229582	-0.051967346	-0.256460603	-0.159162708	0.225058052	-0.06987546	0.651174042	0.024263181	0.182002507	-1.269839551	-0.030563791	0.533929308	-0.058957409	0.820546843	0.021807939	0.027603308	-0.41321404	0.027002892	-0.336366486	0.538616735
OG-1962	Tbi_TRINITY_DN53861_c0_g1_i2;Tte_TRINITY_DN22288_c0_g1_i2;Tce_TRINITY_DN94881_c0_g1_i4;Tms_TRINITY_DN9437_c0_g1_i1;Tcm_TRINITY_DN91434_c0_g1_i1;Tsi_TRINITY_DN22076_c0_g1_i1;Tpa_TRINITY_DN134286_c0_g2_i1;Tge_TRINITY_DN35098_c0_g1_i1;Tps_TRINITY_DN72248_c0_g1_i2;Tdi_TRINITY_DN26889_c0_g1_i1	7.50E-58	AAL39591.1;NP_608500.1;Q9VPK7.2;AAF51539.2	GO:0001522	pseudouridine synthesis	CG3709;Putative tRNA pseudouridine synthase Pus10 Coiled-coil domain-containing protein 139 homolog tRNA pseudouridine 55 synthase Short=Psi55 synthase tRNA pseudouridylate synthase tRNA-uridine isomerase;LD16038p	CG3709	0	0	0	1	1	1	0.776948312	0.031834148	-0.335791332	0.492346937	-0.416163804	0.061841826	-0.18212222	0.202330203	0.641112519	0.036876941	-0.317025923	-0.128200311	-0.05364232	-0.374299685	0.142064319	0.65546568	-0.116768821	0.04432229	-0.225232467	-0.416140974	-0.254520362
OG-1963	Tbi_TRINITY_DN33042_c0_g3_i1;Tte_TRINITY_DN27355_c1_g1_i1;Tce_TRINITY_DN104558_c2_g2_i1;Tms_TRINITY_DN63192_c0_g2_i1;Tcm_TRINITY_DN102196_c0_g1_i1;Tsi_TRINITY_DN26260_c1_g1_i2;Tpa_TRINITY_DN134106_c0_g1_i1;Tge_TRINITY_DN46510_c0_g1_i1;Tps_TRINITY_DN91317_c0_g1_i1;Tdi_TRINITY_DN39892_c0_g1_i1	4.30E-144	NP_523817.1;Q9W1V3.1;ADR83715.1;AAF46950.1	GO:0006364;GO:0008033;GO:0009267;GO:0051297	rRNA processing;tRNA processing;cellular response to starvation;centrosome organization	fibrillarin;rRNA 2'-O-methyltransferase fibrillarin Histone-glutamine methyltransferase;GM13963p;CG10909;IP10714p	Fib;CG10909	0	0	0	1	1	1	0.819214441	0.526174263	-0.399186065	-0.099593971	0.418722779	-0.131385203	-0.194873022	0.443775996	0.915429179	-0.471248422	0.016757306	-0.239752201	-0.140656066	-0.096129658	0.628702766	0.418281206	-0.053393487	0.469030308	-0.458959535	0.480463938	0.185333587
OG-1964	Tbi_TRINITY_DN29145_c0_g1_i1;Tte_TRINITY_DN12077_c0_g1_i1;Tce_TRINITY_DN118116_c0_g1_i1;Tms_TRINITY_DN22649_c0_g2_i1;Tcm_TRINITY_DN75674_c0_g1_i1;Tsi_TRINITY_DN23996_c0_g1_i1;Tpa_TRINITY_DN119685_c0_g1_i1;Tge_TRINITY_DN15671_c0_g2_i1;Tps_TRINITY_DN75425_c0_g1_i1;Tdi_TRINITY_DN22357_c0_g2_i1	1.90E-127	AAD28428.1;AAS93727.1;AAF59362.1;NP_651908.1;NP_726549.1;AAN06519.1;Q9XYM0.1	GO:0000398;GO:0001881;GO:0006099;GO:0006911;GO:0007175;GO:0007265;GO:0007274;GO:0007298;GO:0007394;GO:0007395;GO:0007411;GO:0007424;GO:0007435;GO:0007476;GO:0007520;GO:0007608;GO:0007614;GO:0008293;GO:0008355;GO:0008595;GO:0010906;GO:0019233;GO:0030111;GO:0030431;GO:0030510;GO:0030833;GO:0034332;GO:0035214;GO:0036335;GO:0038202;GO:0042742;GO:0043087;GO:0043277;GO:0045199;GO:0045500;GO:0045678;GO:0045886;GO:0046330;GO:0046529;GO:0046843;GO:0048013;GO:0048167;GO:0051017;GO:0090136	"mRNA splicing, via spliceosome;receptor recycling;tricarboxylic acid cycle;phagocytosis, engulfment;negative regulation of epidermal growth factor-activated receptor activity;Ras protein signal transduction;neuromuscular synaptic transmission;border follicle cell migration;dorsal closure, elongation of leading edge cells;dorsal closure, spreading of leading edge cells;axon guidance;open tracheal system development;salivary gland morphogenesis;imaginal disc-derived wing morphogenesis;myoblast fusion;sensory perception of smell;short-term memory;torso signaling pathway;olfactory learning;anterior/posterior axis specification, embryo;regulation of glucose metabolic process;sensory perception of pain;regulation of Wnt signaling pathway;sleep;regulation of BMP signaling pathway;regulation of actin filament polymerization;adherens junction organization;eye-antennal disc development;intestinal stem cell homeostasis;TORC1 signaling;defense response to bacterium;regulation of GTPase activity;apoptotic cell clearance;maintenance of epithelial cell apical/basal polarity;sevenless signaling pathway;positive regulation of R7 cell differentiation;negative regulation of synaptic growth at neuromuscular junction;positive regulation of JNK cascade;imaginal disc fusion, thorax closure;dorsal appendage formation;ephrin receptor signaling pathway;regulation of synaptic plasticity;actin filament bundle assembly;epithelial cell-cell adhesion"	Crk oncogene;Adapter molecule Crk;AF112976_1CRK protein;RE60886p;LD08427p;downstream of receptor kinase;Protein enhancer of sevenless 2B Short=Protein E(sev)2B Downstream of receptor kinase SH2-SH3 adapter protein drk;downstream of receptor kinases (drk);LD12029p;LD31046p;shal K[+] channel interacting protein;LD40351p;Tyrosine-protein kinase shark;SH2 ankyrin repeat kinase;LD41606p;nervous wreck;Src oncogene at 42A	drk;Crk;SKIP;Shark;nwk;Src42A	0	0	0	1	1	1	0.179458154	0.293025411	0.235325037	-0.024740555	-0.060106201	0.567634089	0.664737445	0.150546834	0.011570239	0.035284681	-1.307114284	0.074124226	-0.331725162	0.125073966	0.081123346	0.060124397	0.142778132	-0.402592686	-0.280965283	-0.359542723	0.046331879
OG-1965	Tbi_TRINITY_DN8557_c0_g2_i1;Tte_TRINITY_DN41457_c0_g1_i1;Tce_TRINITY_DN82467_c0_g1_i1;Tms_TRINITY_DN64708_c0_g1_i1;Tcm_TRINITY_DN98826_c0_g1_i2;Tsi_TRINITY_DN61151_c0_g1_i1;Tpa_TRINITY_DN114621_c0_g1_i1;Tge_TRINITY_DN16336_c0_g2_i1;Tps_TRINITY_DN81203_c0_g1_i1;Tdi_TRINITY_DN60653_c0_g1_i1	2.20E-35	AAF57458.1;AAF57457.3;NP_001027441.1;NP_001027442.1;AAL39268.1	GO:0006508	proteolysis	CG13430;GH13245p2;IP07903p;IP07703p;IP07603p;CG10405;CG31954;IP09792p;Trypsin epsilon Flags: Precursor;trypsin-epsilon;epsilonTrypsin;CG11192;CG16998;CG32808;FI18310p1;trypsin 29F;IP21379p;CG3355;CG32376;CG18735;MIP24941p;Trypsin eta Flags: Precursor;etaTrypsin	Try29F;CG10405;epsilonTry;CG13430;etaTry;CG18735;CG31954;CG3355;CG11192;CG16998;CG32808;CG32376	0	1	0	1	1	1	0.489599367	0.052218568	-0.039098317	0.948505226	-1.168935596	-1.939069803	0.024987945	0.049280501	0.153757525	-0.40750202	-1.227410806	-0.941140191	-4.050040188	-0.378225849	0.002583996	0.033809511	-0.662932965	-1.342938189	0.020800503	-0.758666792	-2.910995623
OG-1966	Tbi_TRINITY_DN55573_c1_g1_i1;Tte_TRINITY_DN29700_c9_g9_i1;Tce_TRINITY_DN103011_c1_g4_i2;Tms_TRINITY_DN31745_c2_g6_i1;Tcm_TRINITY_DN102977_c6_g1_i4;Tsi_TRINITY_DN11669_c0_g1_i1;Tpa_TRINITY_DN125670_c1_g1_i2;Tge_TRINITY_DN23489_c0_g1_i2;Tps_TRINITY_DN92561_c7_g4_i2;Tdi_TRINITY_DN30874_c1_g1_i1	6.20E-30	AAS93751.1	NA	NA	RE14636p;CG7523	NA	0	0	0	1	1	1	0.560294612	0.694773834	-0.308791868	-0.181547993	0.039790816	-0.06035152	0.016441436	0.136168067	0.218896995	0.437002296	0.022402496	0.10298044	0.336632848	-0.099552447	0.69152793	0.689593091	-0.132220202	0.096839145	0.092392607	-0.154796481	-0.136090494
